img_path,phase,cell_line,cell_line_sex,passage,treatment,treatment_raw,magnification,flask_size,o2_percent,seeding_density,microscope,image_date,extension,study_part,percent_oxygen,treatment_norm,time_point_x,sample_id,time_point_y,pdl,pdl_norm,pdl_bin,percent_lifespan,clinical_condition,donor_age,cell_type,days_grown,telomere_length,mtdna_cn,cell_size,cell_volume,seahorse_respiration,seahorse_ecar,rnaseq_id,methylation_basename,clock_horvath1,clock_phenoage,clock_grimage,clock_mitotic,clock_dnamtl,clock_dnamsen,clock_dunedin,has_image,has_pdl,has_rna,has_methylation,has_telomere,has_mtdna,n_modalities,unmatched_reason,rna_geo_sample_id,rna_title,rna_source_name,rna_organism,rna_geo_accession,rna_char_study_sample_id,rna_char_cell_line_group,rna_char_unique_variable_name,rna_char_cell_line,rna_char_inhouse_cell_line_name,rna_char_cell_type,rna_char_sex,rna_char_clinical_condition,rna_char_donor_age,rna_char_study_part,rna_char_replicate_line,rna_char_treatments,rna_char_percent_oxygen,rna_char_date_of_passage,rna_char_time_of_passage,rna_char_pre_designated_time_point_udays,rna_char_passage,rna_char_pre_study_passages_udivisions,rna_char_days_grown_udays,rna_char_days_per_passage_udays,rna_char_cells_plated_umillioncells,rna_char_cells_counted_with_dead_umillioncells,rna_char_divisions_per_passage_udoublings,rna_char_population_doublings_utotal_divisions,rna_char_population_doubling_time_uhours_per_division,rna_char_rnaseq_well_position,rna_char_rnaseq_count_uread_transcripts,rna_char_rnaseq_yield,rna_char_rnaseq_quality,rna_char_rnaseq_base_30,rna_char_rnaseq_rin,rna_char_rnaseq_rnatotal_ng,rna_char_rnaseq_dv200,rna_char_rnaseq_dna_ng,rna_supplementary_files,rna_char_notes,meth_geo_sample_id,meth_title,meth_source_name,meth_organism,meth_geo_accession,meth_char_study_sample_id,meth_char_cell_line_group,meth_char_unique_variable_name,meth_char_cell_line_inhouse,meth_char_cell_line,meth_char_cell_type,meth_char_sex,meth_char_clinical_condition,meth_char_donor_age,meth_char_study_part,meth_char_replicate_line,meth_char_treatments,meth_char_percent_oxygen,meth_char_date_of_collection,meth_char_time_of_day,meth_char_pre_designated_time_point_udays,meth_char_passage,meth_char_pre_study_passages_udivisions,meth_char_days_grown_udays,meth_char_days_after_treatment_udays,meth_char_days_per_passage_udays,meth_char_cells_plated_umillioncells,meth_char_cells_counted_with_dead_umillioncells,meth_char_divisions_per_passage_udoublings,meth_char_population_doublings_utotal_divisions,meth_char_population_doubling_time_uhours_per_division,meth_char_dneasy_batch,meth_char_sample_plate,meth_char_slide,meth_char_array,meth_char_well,meth_supplementary_files,meth_char_notes,fold,fold_role
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Oligo+DEX, P10, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,10,Oligomycin+DEX,Oligo+DEX,20,175.0,,500kcells,,,.jpg,2,21,Oligomycin+DEX,,1021.0,,15.12,0.33644859812335454,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,24.335,7545.58,13.86,68.46,177.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435766,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,1021.0,HC3_sp2_Normal_Oligomycin+DEX_ox21,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin+DEX,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,1.58814,1.667338097,15.12351561,74.37003944,18.0,63295961.0,18989.0,34.78,88.13,10.0,1558.76,83.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, Modulators, P6, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB12,,6,Oligomycin,Modulators,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin,,897.0,,14.73,0.2151935719471849,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,,,27.515,10907.05,9.96,36.81,151.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435741,HC1_sp2_Normal_Oligomycin_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,897.0,HC1_sp2_Normal_Oligomycin_ox21,HC1_sp2_Normal_Oligomycin_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,0.0,Oligomycin,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,3.90525,2.965414907,14.72824033,39.45484988,16.0,25485249.0,7646.0,35.46,89.5,10.0,1922.76,84.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, Ctrl, P6, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB12,,6,Control,Ctrl,20,175.0,,500kcells,,,.jpg,2,21,Control,,318.0,,15.22,0.22235208180829288,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,1.12,342.19,26.965,10265.97,54.42,10.79,21.0,203784950092_R03C01,29.22,15.14,44.04,59.23,5.43,-2.67,0.668920726,True,True,True,True,True,True,4,matched,GSM5435611,HC1_sp2_Normal_Control_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,318.0,HC1_sp2_Normal_Control_ox21,HC1_sp2_Normal_Control_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,1.0,Control,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,5.4843,3.455307491,15.21813292,33.86095168,3.0,40359121.0,12108.0,35.54,92.11,9.9,1187.2,82.16,0.0,,,GSM5435178,Methylation_HC1_sp2_Normal_Control_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179847,318.0,HC1_sp2_Normal_Control_ox21,HC1_sp2_Normal_Control_ox21_p6,hFB12,HC1,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,1.0,Control,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,4.875,0.5,5.4843,3.455307491,15.21813292,33.86095168,5.0,WG6994408-MSA4,203784950092.0,R03C01,C01,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435178/suppl/GSM5435178_203784950092_R03C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435178/suppl/GSM5435178_203784950092_R03C01_Red.idat.gz,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, Modulators+DEX, P6, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB12,,6,Oligomycin+DEX,Modulators+DEX,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin+DEX,,993.0,,13.76,0.20102264426295072,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,,,28.215,11760.85,13.41,54.1,171.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435761,HC1_sp2_Normal_Oligomycin+DEX_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,993.0,HC1_sp2_Normal_Oligomycin+DEX_ox21,HC1_sp2_Normal_Oligomycin+DEX_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,0.0,Oligomycin+DEX,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,1.9899075,1.992701369,13.7555268,58.71426688,18.0,58004217.0,17401.0,35.1,89.73,10.0,1718.92,82.84,104.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, DEX, P10, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,10,DEX,DEX,20,175.0,,500kcells,,,.jpg,2,21,DEX,,592.0,,16.64,0.3702714730669722,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,23.69,6961.36,56.65,9.57,94.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435684,HC3_sp2_Normal_DEX_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,592.0,HC3_sp2_Normal_DEX_ox21,HC3_sp2_Normal_DEX_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,DEX,21.0,2018-08-30,22:00,,10.0,5.0,22.41666667,5.166666667,0.5,4.552275,3.186587713,16.64276523,38.91309802,10.0,35353503.0,10606.0,35.52,91.92,10.0,1639.96,79.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Modulators+DEX, P10, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,10,Oligomycin+DEX,Modulators+DEX,20,175.0,,500kcells,,,.jpg,2,21,Oligomycin+DEX,,1021.0,,15.12,0.33644859812335454,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,24.335,7545.58,13.86,68.46,177.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435766,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,1021.0,HC3_sp2_Normal_Oligomycin+DEX_ox21,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin+DEX,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,1.58814,1.667338097,15.12351561,74.37003944,18.0,63295961.0,18989.0,34.78,88.13,10.0,1558.76,83.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Modulators, P10, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,10,Oligomycin,Modulators,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin,,963.0,,16.23,0.36114819758875955,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,25.325,8504.46,11.77,42.68,167.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435757,HC3_sp2_Normal_Oligomycin_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,963.0,HC3_sp2_Normal_Oligomycin_ox21,HC3_sp2_Normal_Oligomycin_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,3.4104,2.76994096,16.22611848,44.76629711,17.0,44786179.0,13436.0,35.14,89.89,10.0,1834.28,87.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, ctrl, P10, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,10,Control,ctrl,20,175.0,,500kcells,,,.jpg,2,21,Control,,401.0,,16.85,0.37494437026312993,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,23.74,7005.53,44.71,16.35,43.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435633,HC3_sp2_Normal_Control_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,401.0,HC3_sp2_Normal_Control_ox21,HC3_sp2_Normal_Control_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Control,21.0,2018-08-30,22:00,,10.0,5.0,22.41666667,5.166666667,0.5,5.2419,3.390089832,16.84626735,36.57720184,5.0,40977213.0,12293.0,35.55,92.15,9.9,1157.52,80.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB6, DEX, P11, 500kcells, t175, 6-days growth, 10x.jpg",PhaseII,hFB6,,11,DEX,DEX,10,175.0,,500kcells,,,.jpg,2,21,DEX,,618.0,,8.5,0.3369005152462584,early,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),22.42,,,26.175,9389.85,47.93,39.3,51.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435641,SURF1_1_sp2_SURF1_Mutation_DEX_ox21_p11,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,618.0,SURF1_1_sp2_SURF1_Mutation_DEX_ox21,SURF1_1_sp2_SURF1_Mutation_DEX_ox21_p11,SURF1_1,hFB6,Primary Human Fibroblast (forearm),male,SURF1_Mutation,1.0,2.0,0.0,DEX,21.0,2018-08-30,22:00,,11.0,7.0,22.41666667,6.166666667,1.0,3.52995,2.819647749,8.502206573,52.48882598,6.0,38801924.0,11641.0,35.6,92.4,9.9,1191.96,79.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB8, Ctrl, P14, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB8,,14,Control,Ctrl,10,175.0,,500kcells,,,.jpg,2,21,Control,,486.0,,13.54,0.3947521865774125,early,,SURF1_Mutation,10.0,Primary Human Fibroblast (forearm),22.08,,,26.895,10186.23,34.45,39.54,15.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435605,SURF1_3_sp2_SURF1_Mutation_Control_ox21_p14,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,486.0,SURF1_3_sp2_SURF1_Mutation_Control_ox21,SURF1_3_sp2_SURF1_Mutation_Control_ox21_p14,SURF1_3,hFB8,Primary Human Fibroblast (forearm),female,SURF1_Mutation,10.0,2.0,0.0,Control,21.0,2018-08-30,14:00,,14.0,9.0,22.08333333,4.833333333,0.5,4.1004,3.035764654,13.53623075,38.21113071,2.0,35968871.0,10791.0,35.64,92.54,10.0,1356.04,84.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, Oligo, P6, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB12,,6,Oligomycin,Oligo,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin,,897.0,,14.73,0.2151935719471849,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,,,27.515,10907.05,9.96,36.81,151.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435741,HC1_sp2_Normal_Oligomycin_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,897.0,HC1_sp2_Normal_Oligomycin_ox21,HC1_sp2_Normal_Oligomycin_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,0.0,Oligomycin,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,3.90525,2.965414907,14.72824033,39.45484988,16.0,25485249.0,7646.0,35.46,89.5,10.0,1922.76,84.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Oligo, P10, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,10,Oligomycin,Oligo,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin,,963.0,,16.23,0.36114819758875955,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,25.325,8504.46,11.77,42.68,167.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435757,HC3_sp2_Normal_Oligomycin_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,963.0,HC3_sp2_Normal_Oligomycin_ox21,HC3_sp2_Normal_Oligomycin_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,3.4104,2.76994096,16.22611848,44.76629711,17.0,44786179.0,13436.0,35.14,89.89,10.0,1834.28,87.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, Oligo+DEX, P6, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB12,,6,Oligomycin+DEX,Oligo+DEX,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin+DEX,,993.0,,13.76,0.20102264426295072,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,,,28.215,11760.85,13.41,54.1,171.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435761,HC1_sp2_Normal_Oligomycin+DEX_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,993.0,HC1_sp2_Normal_Oligomycin+DEX_ox21,HC1_sp2_Normal_Oligomycin+DEX_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,0.0,Oligomycin+DEX,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,1.9899075,1.992701369,13.7555268,58.71426688,18.0,58004217.0,17401.0,35.1,89.73,10.0,1718.92,82.84,104.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB6, ctrl, P11, 500kcells, t175, 6-days growth, 20x.jpg",PhaseII,hFB6,,11,Control,ctrl,20,175.0,,500kcells,,,.jpg,2,21,Control,,430.0,,8.17,0.3238208481837566,early,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),22.42,,,28.615,12268.17,33.91,36.89,1.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435591,SURF1_1_sp2_SURF1_Mutation_Control_ox21_p11,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,430.0,SURF1_1_sp2_SURF1_Mutation_Control_ox21,SURF1_1_sp2_SURF1_Mutation_Control_ox21_p11,SURF1_1,hFB6,Primary Human Fibroblast (forearm),male,SURF1_Mutation,1.0,2.0,0.0,Control,21.0,2018-08-30,22:00,,11.0,7.0,22.41666667,6.166666667,1.0,2.7999,2.485375301,8.167934125,59.54835067,1.0,39857912.0,11957.0,35.55,92.12,10.0,2008.16,83.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB12, DEX, P6, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB12,,6,DEX,DEX,10,175.0,,500kcells,,,.jpg,2,21,DEX,,508.0,,15.37,0.22454346237801978,early,,Normal,18.0,Primary Human Fibroblast (breast),21.21,,,23.305,6627.44,60.78,7.74,71.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435661,HC1_sp2_Normal_DEX_ox21_p6,Primary Human Fibroblast (breast),Homo sapiens,GSE179848,508.0,HC1_sp2_Normal_DEX_ox21,HC1_sp2_Normal_DEX_ox21_p6,HC1,hFB12,Primary Human Fibroblast (breast),male,Normal,18.0,2.0,1.0,DEX,21.0,2018-08-29,15:00,,6.0,1.0,21.20833333,4.875,0.5,6.1047,3.609920399,15.37274583,32.41068696,8.0,40442579.0,12133.0,35.63,92.54,10.0,1250.48,82.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB8, DEX, P14, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB8,,14,DEX,DEX,10,175.0,,500kcells,,,.jpg,2,21,DEX,,674.0,,13.35,0.3892128279769909,early,,SURF1_Mutation,10.0,Primary Human Fibroblast (forearm),22.08,,,24.305,7517.71,36.55,36.8,65.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435655,SURF1_3_sp2_SURF1_Mutation_DEX_ox21_p14,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,674.0,SURF1_3_sp2_SURF1_Mutation_DEX_ox21,SURF1_3_sp2_SURF1_Mutation_DEX_ox21_p14,SURF1_3,hFB8,Primary Human Fibroblast (forearm),female,SURF1_Mutation,10.0,2.0,0.0,DEX,21.0,2018-08-30,14:00,,14.0,9.0,22.08333333,4.833333333,0.5,3.6108,2.852318513,13.35278461,40.66866989,7.0,42200946.0,12660.0,35.56,92.16,9.9,1344.28,81.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB8, Ctrl, P14, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB8,,14,Control,Ctrl,20,175.0,,500kcells,,,.jpg,2,21,Control,,486.0,,13.54,0.3947521865774125,early,,SURF1_Mutation,10.0,Primary Human Fibroblast (forearm),22.08,,,26.895,10186.23,34.45,39.54,15.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435605,SURF1_3_sp2_SURF1_Mutation_Control_ox21_p14,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,486.0,SURF1_3_sp2_SURF1_Mutation_Control_ox21,SURF1_3_sp2_SURF1_Mutation_Control_ox21_p14,SURF1_3,hFB8,Primary Human Fibroblast (forearm),female,SURF1_Mutation,10.0,2.0,0.0,Control,21.0,2018-08-30,14:00,,14.0,9.0,22.08333333,4.833333333,0.5,4.1004,3.035764654,13.53623075,38.21113071,2.0,35968871.0,10791.0,35.64,92.54,10.0,1356.04,84.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB6, DEX, P11, 500kcells, t175, 6-days growth, 20x.jpg",PhaseII,hFB6,,11,DEX,DEX,20,175.0,,500kcells,,,.jpg,2,21,DEX,,618.0,,8.5,0.3369005152462584,early,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),22.42,,,26.175,9389.85,47.93,39.3,51.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435641,SURF1_1_sp2_SURF1_Mutation_DEX_ox21_p11,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,618.0,SURF1_1_sp2_SURF1_Mutation_DEX_ox21,SURF1_1_sp2_SURF1_Mutation_DEX_ox21_p11,SURF1_1,hFB6,Primary Human Fibroblast (forearm),male,SURF1_Mutation,1.0,2.0,0.0,DEX,21.0,2018-08-30,22:00,,11.0,7.0,22.41666667,6.166666667,1.0,3.52995,2.819647749,8.502206573,52.48882598,6.0,38801924.0,11641.0,35.6,92.4,9.9,1191.96,79.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, ctrl, P10, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,10,Control,ctrl,10,175.0,,500kcells,,,.jpg,2,21,Control,,401.0,,16.85,0.37494437026312993,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,23.74,7005.53,44.71,16.35,43.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435633,HC3_sp2_Normal_Control_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,401.0,HC3_sp2_Normal_Control_ox21,HC3_sp2_Normal_Control_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Control,21.0,2018-08-30,22:00,,10.0,5.0,22.41666667,5.166666667,0.5,5.2419,3.390089832,16.84626735,36.57720184,5.0,40977213.0,12293.0,35.55,92.15,9.9,1157.52,80.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Modulators+DEX, P10, 500kcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,10,Oligomycin+DEX,Modulators+DEX,10,175.0,,500kcells,,,.jpg,2,21,Oligomycin+DEX,,1021.0,,15.12,0.33644859812335454,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,24.335,7545.58,13.86,68.46,177.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435766,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,1021.0,HC3_sp2_Normal_Oligomycin+DEX_ox21,HC3_sp2_Normal_Oligomycin+DEX_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin+DEX,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,1.58814,1.667338097,15.12351561,74.37003944,18.0,63295961.0,18989.0,34.78,88.13,10.0,1558.76,83.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-08-30/hFB14, Modulators, P10, 500kcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,10,Oligomycin,Modulators,20,175.0,,500kcells,,,.jpg,2,21,Oligomycin,,963.0,,16.23,0.36114819758875955,early,,Normal,0.0,Primary Human Fibroblast (foreskin),22.42,,,25.325,8504.46,11.77,42.68,167.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435757,HC3_sp2_Normal_Oligomycin_ox21_p10,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,963.0,HC3_sp2_Normal_Oligomycin_ox21,HC3_sp2_Normal_Oligomycin_ox21_p10,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Oligomycin,21.0,2018-08-30,22:00,,10.0,,22.41666667,5.166666667,0.5,3.4104,2.76994096,16.22611848,44.76629711,17.0,44786179.0,13436.0,35.14,89.89,10.0,1834.28,87.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
